year,fips,state,state_po,county_name,dem_votes,candidate.x,rep_votes,candidate.y,total_votes,winning_party,percent_total,winner
2000,13107,GEORGIA,GA,EMANUEL,2835,AL GORE,3343,GEORGE W. BUSH,6178,Republicans,54.11136290061509,GEORGE W. BUSH
2000,13109,GEORGIA,GA,EVANS,1217,AL GORE,1841,GEORGE W. BUSH,3058,Republicans,60.20274689339438,GEORGE W. BUSH
2000,13111,GEORGIA,GA,FANNIN,2736,AL GORE,5463,GEORGE W. BUSH,8199,Republicans,66.63007683863886,GEORGE W. BUSH
2000,13113,GEORGIA,GA,FAYETTE,11912,AL GORE,29338,GEORGE W. BUSH,41250,Republicans,71.12242424242424,GEORGE W. BUSH
2000,13115,GEORGIA,GA,FLOYD,10282,AL GORE,16194,GEORGE W. BUSH,26476,Republicans,61.16482852394621,GEORGE W. BUSH
2000,13117,GEORGIA,GA,FORSYTH,6694,AL GORE,27769,GEORGE W. BUSH,34463,Republicans,80.57627020282622,GEORGE W. BUSH
2000,13119,GEORGIA,GA,FRANKLIN,2040,AL GORE,3659,GEORGE W. BUSH,5699,Republicans,64.20424635901036,GEORGE W. BUSH
2000,13121,GEORGIA,GA,FULTON,152039,AL GORE,104870,GEORGE W. BUSH,256909,Democrats,59.18009878984387,AL GORE
2000,13123,GEORGIA,GA,GILMER,2230,AL GORE,4941,GEORGE W. BUSH,7171,Republicans,68.90252405522243,GEORGE W. BUSH
2000,13125,GEORGIA,GA,GLASCOCK,249,AL GORE,763,GEORGE W. BUSH,1012,Republicans,75.39525691699605,GEORGE W. BUSH
2000,13127,GEORGIA,GA,GLYNN,7778,AL GORE,14346,GEORGE W. BUSH,22124,Republicans,64.843608750678,GEORGE W. BUSH
2000,13129,GEORGIA,GA,GORDON,4032,AL GORE,7944,GEORGE W. BUSH,11976,Republicans,66.33266533066133,GEORGE W. BUSH
2000,13131,GEORGIA,GA,GRADY,2721,AL GORE,3894,GEORGE W. BUSH,6615,Republicans,58.86621315192744,GEORGE W. BUSH
2000,13133,GEORGIA,GA,GREENE,2137,AL GORE,2980,GEORGE W. BUSH,5117,Republicans,58.23724838772718,GEORGE W. BUSH
2000,13135,GEORGIA,GA,GWINNETT,61434,AL GORE,121756,GEORGE W. BUSH,183190,Republicans,66.46432665538512,GEORGE W. BUSH
2000,13137,GEORGIA,GA,HABERSHAM,2530,AL GORE,6964,GEORGE W. BUSH,9494,Republicans,73.35159047819675,GEORGE W. BUSH
2000,13139,GEORGIA,GA,HALL,10259,AL GORE,26841,GEORGE W. BUSH,37100,Republicans,72.3477088948787,GEORGE W. BUSH
2000,13141,GEORGIA,GA,HANCOCK,2414,AL GORE,662,GEORGE W. BUSH,3076,Democrats,78.47854356306892,AL GORE
2000,13143,GEORGIA,GA,HARALSON,2869,AL GORE,5153,GEORGE W. BUSH,8022,Republicans,64.23585140862627,GEORGE W. BUSH
2000,13145,GEORGIA,GA,HARRIS,2912,AL GORE,5554,GEORGE W. BUSH,8466,Republicans,65.60359083392393,GEORGE W. BUSH
2000,13147,GEORGIA,GA,HART,3192,AL GORE,4242,GEORGE W. BUSH,7434,Republicans,57.06214689265536,GEORGE W. BUSH
2000,13149,GEORGIA,GA,HEARD,1178,AL GORE,1947,GEORGE W. BUSH,3125,Republicans,62.304,GEORGE W. BUSH
2000,13151,GEORGIA,GA,HENRY,11971,AL GORE,25815,GEORGE W. BUSH,37786,Republicans,68.31895410998783,GEORGE W. BUSH
2000,13153,GEORGIA,GA,HOUSTON,13301,AL GORE,23174,GEORGE W. BUSH,36475,Republicans,63.533927347498285,GEORGE W. BUSH
2000,13155,GEORGIA,GA,IRWIN,1105,AL GORE,1720,GEORGE W. BUSH,2825,Republicans,60.88495575221239,GEORGE W. BUSH
2000,13157,GEORGIA,GA,JACKSON,3420,AL GORE,7878,GEORGE W. BUSH,11298,Republicans,69.72915560276155,GEORGE W. BUSH
2000,13159,GEORGIA,GA,JASPER,1558,AL GORE,2298,GEORGE W. BUSH,3856,Republicans,59.5954356846473,GEORGE W. BUSH
2000,13161,GEORGIA,GA,JEFF DAVIS,1379,AL GORE,2797,GEORGE W. BUSH,4176,Republicans,66.977969348659,GEORGE W. BUSH
2000,13163,GEORGIA,GA,JEFFERSON,2973,AL GORE,2559,GEORGE W. BUSH,5532,Democrats,53.74186550976139,AL GORE
2000,13165,GEORGIA,GA,JENKINS,1250,AL GORE,1317,GEORGE W. BUSH,2567,Republicans,51.305025321386836,GEORGE W. BUSH
2000,13167,GEORGIA,GA,JOHNSON,1065,AL GORE,1797,GEORGE W. BUSH,2862,Republicans,62.78825995807128,GEORGE W. BUSH
2000,13169,GEORGIA,GA,JONES,3102,AL GORE,4850,GEORGE W. BUSH,7952,Republicans,60.99094567404426,GEORGE W. BUSH
2000,13171,GEORGIA,GA,LAMAR,2194,AL GORE,2912,GEORGE W. BUSH,5106,Republicans,57.03094398746573,GEORGE W. BUSH
2000,13173,GEORGIA,GA,LANIER,832,AL GORE,1048,GEORGE W. BUSH,1880,Republicans,55.74468085106383,GEORGE W. BUSH
2000,13175,GEORGIA,GA,LAURENS,5724,AL GORE,8133,GEORGE W. BUSH,13857,Republicans,58.692357653171676,GEORGE W. BUSH
2000,13177,GEORGIA,GA,LEE,1936,AL GORE,5872,GEORGE W. BUSH,7808,Republicans,75.20491803278688,GEORGE W. BUSH
2000,13179,GEORGIA,GA,LIBERTY,5347,AL GORE,4455,GEORGE W. BUSH,9802,Democrats,54.550091817996325,AL GORE
2000,13181,GEORGIA,GA,LINCOLN,1275,AL GORE,1807,GEORGE W. BUSH,3082,Republicans,58.63075924724205,GEORGE W. BUSH
2000,13183,GEORGIA,GA,LONG,975,AL GORE,1320,GEORGE W. BUSH,2295,Republicans,57.51633986928104,GEORGE W. BUSH
2000,13185,GEORGIA,GA,LOWNDES,10616,AL GORE,14462,GEORGE W. BUSH,25078,Republicans,57.66807560411517,GEORGE W. BUSH
2000,13187,GEORGIA,GA,LUMPKIN,2121,AL GORE,4427,GEORGE W. BUSH,6548,Republicans,67.60843005497861,GEORGE W. BUSH
2000,13189,GEORGIA,GA,MCDUFFIE,2580,AL GORE,3926,GEORGE W. BUSH,6506,Republicans,60.34429757147248,GEORGE W. BUSH
2000,13191,GEORGIA,GA,MCINTOSH,2047,AL GORE,1766,GEORGE W. BUSH,3813,Democrats,53.684762654078156,AL GORE
2000,13193,GEORGIA,GA,MACON,2757,AL GORE,1566,GEORGE W. BUSH,4323,Democrats,63.77515614156836,AL GORE
2000,13195,GEORGIA,GA,MADISON,2285,AL GORE,5529,GEORGE W. BUSH,7814,Republicans,70.75761453800871,GEORGE W. BUSH
2000,13197,GEORGIA,GA,MARION,982,AL GORE,1187,GEORGE W. BUSH,2169,Republicans,54.72568003688336,GEORGE W. BUSH
2000,13199,GEORGIA,GA,MERIWETHER,3441,AL GORE,3162,GEORGE W. BUSH,6603,Democrats,52.112676056338024,AL GORE
2000,13201,GEORGIA,GA,MILLER,783,AL GORE,1349,GEORGE W. BUSH,2132,Republicans,63.27392120075047,GEORGE W. BUSH
2000,13205,GEORGIA,GA,MITCHELL,2971,AL GORE,2790,GEORGE W. BUSH,5761,Democrats,51.570907828502,AL GORE
2000,13207,GEORGIA,GA,MONROE,2839,AL GORE,4561,GEORGE W. BUSH,7400,Republicans,61.63513513513513,GEORGE W. BUSH
2000,13209,GEORGIA,GA,MONTGOMERY,1013,AL GORE,1465,GEORGE W. BUSH,2478,Republicans,59.12025827280064,GEORGE W. BUSH
2000,13211,GEORGIA,GA,MORGAN,2238,AL GORE,3524,GEORGE W. BUSH,5762,Republicans,61.159319680666435,GEORGE W. BUSH
2000,13213,GEORGIA,GA,MURRAY,2684,AL GORE,5539,GEORGE W. BUSH,8223,Republicans,67.35984433904902,GEORGE W. BUSH
2000,13215,GEORGIA,GA,MUSCOGEE,28193,AL GORE,23479,GEORGE W. BUSH,51672,Democrats,54.561464623006664,AL GORE
2000,13217,GEORGIA,GA,NEWTON,6703,AL GORE,11127,GEORGE W. BUSH,17830,Republicans,62.40605720695457,GEORGE W. BUSH
2000,13219,GEORGIA,GA,OCONEE,3184,AL GORE,7611,GEORGE W. BUSH,10795,Republicans,70.5048633626679,GEORGE W. BUSH
2000,13221,GEORGIA,GA,OGLETHORPE,1519,AL GORE,2706,GEORGE W. BUSH,4225,Republicans,64.04733727810651,GEORGE W. BUSH
2000,13223,GEORGIA,GA,PAULDING,6743,AL GORE,16881,GEORGE W. BUSH,23624,Republicans,71.45699288858788,GEORGE W. BUSH
2000,13225,GEORGIA,GA,PEACH,3540,AL GORE,3525,GEORGE W. BUSH,7065,Democrats,50.10615711252654,AL GORE
2000,13227,GEORGIA,GA,PICKENS,2489,AL GORE,5488,GEORGE W. BUSH,7977,Republicans,68.79779365676319,GEORGE W. BUSH
2000,13229,GEORGIA,GA,PIERCE,1300,AL GORE,3348,GEORGE W. BUSH,4648,Republicans,72.03098106712564,GEORGE W. BUSH
2000,13231,GEORGIA,GA,PIKE,1413,AL GORE,3358,GEORGE W. BUSH,4771,Republicans,70.38356738629219,GEORGE W. BUSH
2000,13233,GEORGIA,GA,POLK,4112,AL GORE,5841,GEORGE W. BUSH,9953,Republicans,58.68582336983824,GEORGE W. BUSH
2000,13235,GEORGIA,GA,PULASKI,1390,AL GORE,1922,GEORGE W. BUSH,3312,Republicans,58.031400966183575,GEORGE W. BUSH
2000,13237,GEORGIA,GA,PUTNAM,2612,AL GORE,3596,GEORGE W. BUSH,6208,Republicans,57.925257731958766,GEORGE W. BUSH
2000,13239,GEORGIA,GA,QUITMAN,542,AL GORE,348,GEORGE W. BUSH,890,Democrats,60.89887640449439,AL GORE
2000,13241,GEORGIA,GA,RABUN,1776,AL GORE,3451,GEORGE W. BUSH,5227,Republicans,66.0225750908743,GEORGE W. BUSH
2000,13243,GEORGIA,GA,RANDOLPH,1381,AL GORE,1174,GEORGE W. BUSH,2555,Democrats,54.0508806262231,AL GORE
2000,13245,GEORGIA,GA,RICHMOND,31413,AL GORE,25485,GEORGE W. BUSH,56898,Democrats,55.20932194453232,AL GORE
2000,13247,GEORGIA,GA,ROCKDALE,8295,AL GORE,15440,GEORGE W. BUSH,23735,Republicans,65.05161154413314,GEORGE W. BUSH
2000,13249,GEORGIA,GA,SCHLEY,460,AL GORE,706,GEORGE W. BUSH,1166,Republicans,60.548885077186966,GEORGE W. BUSH
2000,13251,GEORGIA,GA,SCREVEN,2233,AL GORE,2461,GEORGE W. BUSH,4694,Republicans,52.428632296548784,GEORGE W. BUSH
2000,13253,GEORGIA,GA,SEMINOLE,1313,AL GORE,1537,GEORGE W. BUSH,2850,Republicans,53.92982456140351,GEORGE W. BUSH
2000,13255,GEORGIA,GA,SPALDING,5831,AL GORE,9271,GEORGE W. BUSH,15102,Republicans,61.38921997086479,GEORGE W. BUSH
2000,13257,GEORGIA,GA,STEPHENS,2869,AL GORE,5370,GEORGE W. BUSH,8239,Republicans,65.17781284136424,GEORGE W. BUSH
2000,13259,GEORGIA,GA,STEWART,1267,AL GORE,675,GEORGE W. BUSH,1942,Democrats,65.24201853759011,AL GORE
2000,13261,GEORGIA,GA,SUMTER,4748,AL GORE,4847,GEORGE W. BUSH,9595,Republicans,50.51589369463262,GEORGE W. BUSH
2000,13263,GEORGIA,GA,TALBOT,1662,AL GORE,844,GEORGE W. BUSH,2506,Democrats,66.32083000798085,AL GORE
2000,13265,GEORGIA,GA,TALIAFERRO,556,AL GORE,271,GEORGE W. BUSH,827,Democrats,67.23095525997581,AL GORE
2000,13267,GEORGIA,GA,TATTNALL,1963,AL GORE,3597,GEORGE W. BUSH,5560,Republicans,64.69424460431654,GEORGE W. BUSH
2000,13269,GEORGIA,GA,TAYLOR,1340,AL GORE,1412,GEORGE W. BUSH,2752,Republicans,51.30813953488372,GEORGE W. BUSH
2000,13271,GEORGIA,GA,TELFAIR,1777,AL GORE,1693,GEORGE W. BUSH,3470,Democrats,51.210374639769455,AL GORE
2000,13273,GEORGIA,GA,TERRELL,1584,AL GORE,1504,GEORGE W. BUSH,3088,Democrats,51.29533678756477,AL GORE
2000,13275,GEORGIA,GA,THOMAS,4862,AL GORE,7093,GEORGE W. BUSH,11955,Republicans,59.330823923044754,GEORGE W. BUSH
2000,13277,GEORGIA,GA,TIFT,3547,AL GORE,6678,GEORGE W. BUSH,10225,Republicans,65.31051344743275,GEORGE W. BUSH
2000,13279,GEORGIA,GA,TOOMBS,2643,AL GORE,4487,GEORGE W. BUSH,7130,Republicans,62.9312762973352,GEORGE W. BUSH
2000,13281,GEORGIA,GA,TOWNS,1495,AL GORE,2902,GEORGE W. BUSH,4397,Republicans,65.99954514441664,GEORGE W. BUSH
2000,13283,GEORGIA,GA,TREUTLEN,879,AL GORE,1062,GEORGE W. BUSH,1941,Republicans,54.71406491499228,GEORGE W. BUSH
2000,13285,GEORGIA,GA,TROUP,6379,AL GORE,11198,GEORGE W. BUSH,17577,Republicans,63.70825510610457,GEORGE W. BUSH
2000,13287,GEORGIA,GA,TURNER,1169,AL GORE,1258,GEORGE W. BUSH,2427,Republicans,51.83353934899052,GEORGE W. BUSH
2000,13289,GEORGIA,GA,TWIGGS,1977,AL GORE,1570,GEORGE W. BUSH,3547,Democrats,55.73724274034395,AL GORE
2000,13291,GEORGIA,GA,UNION,2230,AL GORE,4567,GEORGE W. BUSH,6797,Republicans,67.19140797410623,GEORGE W. BUSH
2000,13293,GEORGIA,GA,UPSON,3158,AL GORE,5019,GEORGE W. BUSH,8177,Republicans,61.37947902653785,GEORGE W. BUSH
2000,13295,GEORGIA,GA,WALKER,6341,AL GORE,12326,GEORGE W. BUSH,18667,Republicans,66.03096373279048,GEORGE W. BUSH
2000,13297,GEORGIA,GA,WALTON,5484,AL GORE,12966,GEORGE W. BUSH,18450,Republicans,70.27642276422765,GEORGE W. BUSH
2000,13299,GEORGIA,GA,WARE,3480,AL GORE,6099,GEORGE W. BUSH,9579,Republicans,63.67052928280614,GEORGE W. BUSH
2000,13301,GEORGIA,GA,WARREN,1196,AL GORE,933,GEORGE W. BUSH,2129,Democrats,56.176608736496,AL GORE
2000,13303,GEORGIA,GA,WASHINGTON,3476,AL GORE,3162,GEORGE W. BUSH,6638,Democrats,52.365170231997595,AL GORE
2000,13305,GEORGIA,GA,WAYNE,2736,AL GORE,5219,GEORGE W. BUSH,7955,Republicans,65.60653676932746,GEORGE W. BUSH
2000,13307,GEORGIA,GA,WEBSTER,541,AL GORE,359,GEORGE W. BUSH,900,Democrats,60.111111111111114,AL GORE
2000,13309,GEORGIA,GA,WHEELER,752,AL GORE,813,GEORGE W. BUSH,1565,Republicans,51.94888178913738,GEORGE W. BUSH
2000,13311,GEORGIA,GA,WHITE,2014,AL GORE,4857,GEORGE W. BUSH,6871,Republicans,70.6884005239412,GEORGE W. BUSH
2000,13313,GEORGIA,GA,WHITFIELD,7034,AL GORE,15852,GEORGE W. BUSH,22886,Republicans,69.26505287075068,GEORGE W. BUSH
2000,13315,GEORGIA,GA,WILCOX,962,AL GORE,1381,GEORGE W. BUSH,2343,Republicans,58.94152795561246,GEORGE W. BUSH
2000,13317,GEORGIA,GA,WILKES,1940,AL GORE,2044,GEORGE W. BUSH,3984,Republicans,51.30522088353414,GEORGE W. BUSH
2000,13319,GEORGIA,GA,WILKINSON,1884,AL GORE,1800,GEORGE W. BUSH,3684,Democrats,51.14006514657981,AL GORE
2000,13321,GEORGIA,GA,WORTH,2214,AL GORE,3792,GEORGE W. BUSH,6006,Republicans,63.13686313686314,GEORGE W. BUSH
2000,15001,HAWAII,HI,HAWAII,28670,AL GORE,17050,GEORGE W. BUSH,45720,Democrats,62.70778652668416,AL GORE
2000,15003,HAWAII,HI,HONOLULU,139618,AL GORE,101310,GEORGE W. BUSH,240928,Democrats,57.95009297383451,AL GORE
2000,15007,HAWAII,HI,KAUAI,13470,AL GORE,6583,GEORGE W. BUSH,20053,Democrats,67.17199421532938,AL GORE
2000,15009,HAWAII,HI,MAUI,23484,AL GORE,12876,GEORGE W. BUSH,36360,Democrats,64.58745874587459,AL GORE
2000,16001,IDAHO,ID,ADA,40650,AL GORE,75050,GEORGE W. BUSH,115700,Republicans,64.86603284356093,GEORGE W. BUSH
2000,16003,IDAHO,ID,ADAMS,336,AL GORE,1476,GEORGE W. BUSH,1812,Republicans,81.45695364238411,GEORGE W. BUSH
2000,16005,IDAHO,ID,BANNOCK,10892,AL GORE,18223,GEORGE W. BUSH,29115,Republicans,62.58973037952945,GEORGE W. BUSH
2000,16007,IDAHO,ID,BEAR LAKE,517,AL GORE,2296,GEORGE W. BUSH,2813,Republicans,81.62104514752933,GEORGE W. BUSH
2000,16009,IDAHO,ID,BENEWAH,895,AL GORE,2606,GEORGE W. BUSH,3501,Republicans,74.4358754641531,GEORGE W. BUSH
2000,16011,IDAHO,ID,BINGHAM,3310,AL GORE,10628,GEORGE W. BUSH,13938,Republicans,76.2519730233893,GEORGE W. BUSH
2000,16013,IDAHO,ID,BLAINE,3748,AL GORE,3528,GEORGE W. BUSH,7276,Democrats,51.51181968114349,AL GORE
2000,16015,IDAHO,ID,BOISE,745,AL GORE,2019,GEORGE W. BUSH,2764,Republicans,73.04630969609262,GEORGE W. BUSH
2000,16017,IDAHO,ID,BONNER,4318,AL GORE,8945,GEORGE W. BUSH,13263,Republicans,67.44326321345096,GEORGE W. BUSH
2000,16019,IDAHO,ID,BONNEVILLE,7235,AL GORE,24988,GEORGE W. BUSH,32223,Republicans,77.54709369084195,GEORGE W. BUSH
2000,16021,IDAHO,ID,BOUNDARY,832,AL GORE,2797,GEORGE W. BUSH,3629,Republicans,77.07357398732432,GEORGE W. BUSH
2000,16023,IDAHO,ID,BUTTE,354,AL GORE,1054,GEORGE W. BUSH,1408,Republicans,74.85795454545455,GEORGE W. BUSH
2000,16025,IDAHO,ID,CAMAS,113,AL GORE,359,GEORGE W. BUSH,472,Republicans,76.0593220338983,GEORGE W. BUSH
2000,16027,IDAHO,ID,CANYON,10588,AL GORE,30560,GEORGE W. BUSH,41148,Republicans,74.26849421600078,GEORGE W. BUSH
2000,16029,IDAHO,ID,CARIBOU,475,AL GORE,2601,GEORGE W. BUSH,3076,Republicans,84.55786736020806,GEORGE W. BUSH
2000,16031,IDAHO,ID,CASSIA,1087,AL GORE,5983,GEORGE W. BUSH,7070,Republicans,84.62517680339462,GEORGE W. BUSH
2000,16033,IDAHO,ID,CLARK,63,AL GORE,311,GEORGE W. BUSH,374,Republicans,83.15508021390374,GEORGE W. BUSH
2000,16035,IDAHO,ID,CLEARWATER,841,AL GORE,2885,GEORGE W. BUSH,3726,Republicans,77.42887815351584,GEORGE W. BUSH
2000,16037,IDAHO,ID,CUSTER,416,AL GORE,1794,GEORGE W. BUSH,2210,Republicans,81.17647058823529,GEORGE W. BUSH
2000,16039,IDAHO,ID,ELMORE,1840,AL GORE,4891,GEORGE W. BUSH,6731,Republicans,72.66379438419254,GEORGE W. BUSH
2000,16041,IDAHO,ID,FRANKLIN,513,AL GORE,3594,GEORGE W. BUSH,4107,Republicans,87.50913075237399,GEORGE W. BUSH
2000,16043,IDAHO,ID,FREMONT,699,AL GORE,4242,GEORGE W. BUSH,4941,Republicans,85.85306618093503,GEORGE W. BUSH
2000,16045,IDAHO,ID,GEM,1346,AL GORE,4376,GEORGE W. BUSH,5722,Republicans,76.4767563788885,GEORGE W. BUSH
2000,16047,IDAHO,ID,GOODING,1282,AL GORE,3502,GEORGE W. BUSH,4784,Republicans,73.20234113712375,GEORGE W. BUSH
2000,16049,IDAHO,ID,IDAHO,1187,AL GORE,5806,GEORGE W. BUSH,6993,Republicans,83.02588302588303,GEORGE W. BUSH
2000,16051,IDAHO,ID,JEFFERSON,1100,AL GORE,6480,GEORGE W. BUSH,7580,Republicans,85.4881266490765,GEORGE W. BUSH
2000,16053,IDAHO,ID,JEROME,1360,AL GORE,4418,GEORGE W. BUSH,5778,Republicans,76.46244375216338,GEORGE W. BUSH
2000,16055,IDAHO,ID,KOOTENAI,13488,AL GORE,28162,GEORGE W. BUSH,41650,Republicans,67.61584633853542,GEORGE W. BUSH
2000,16057,IDAHO,ID,LATAH,5661,AL GORE,8161,GEORGE W. BUSH,13822,Republicans,59.04355375488352,GEORGE W. BUSH
2000,16059,IDAHO,ID,LEMHI,660,AL GORE,2859,GEORGE W. BUSH,3519,Republicans,81.24467178175618,GEORGE W. BUSH
2000,16061,IDAHO,ID,LEWIS,335,AL GORE,1295,GEORGE W. BUSH,1630,Republicans,79.4478527607362,GEORGE W. BUSH
2000,16063,IDAHO,ID,LINCOLN,437,AL GORE,1049,GEORGE W. BUSH,1486,Republicans,70.59219380888291,GEORGE W. BUSH
2000,16065,IDAHO,ID,MADISON,816,AL GORE,7941,GEORGE W. BUSH,8757,Republicans,90.68174032202809,GEORGE W. BUSH
2000,16067,IDAHO,ID,MINIDOKA,1344,AL GORE,4907,GEORGE W. BUSH,6251,Republicans,78.49944008958568,GEORGE W. BUSH
2000,16069,IDAHO,ID,NEZ PERCE,4995,AL GORE,10577,GEORGE W. BUSH,15572,Republicans,67.92319547906499,GEORGE W. BUSH
2000,16071,IDAHO,ID,ONEIDA,307,AL GORE,1426,GEORGE W. BUSH,1733,Republicans,82.28505481823427,GEORGE W. BUSH
2000,16073,IDAHO,ID,OWYHEE,623,AL GORE,2450,GEORGE W. BUSH,3073,Republicans,79.72665148063781,GEORGE W. BUSH
2000,16075,IDAHO,ID,PAYETTE,1643,AL GORE,4961,GEORGE W. BUSH,6604,Republicans,75.12113870381587,GEORGE W. BUSH
2000,16077,IDAHO,ID,POWER,755,AL GORE,1872,GEORGE W. BUSH,2627,Republicans,71.25999238675294,GEORGE W. BUSH
2000,16079,IDAHO,ID,SHOSHONE,2225,AL GORE,2879,GEORGE W. BUSH,5104,Republicans,56.40673981191222,GEORGE W. BUSH
2000,16081,IDAHO,ID,TETON,720,AL GORE,1745,GEORGE W. BUSH,2465,Republicans,70.79107505070994,GEORGE W. BUSH
2000,16083,IDAHO,ID,TWIN FALLS,5777,AL GORE,15794,GEORGE W. BUSH,21571,Republicans,73.21867321867322,GEORGE W. BUSH
2000,16085,IDAHO,ID,VALLEY,1129,AL GORE,2548,GEORGE W. BUSH,3677,Republicans,69.295621430514,GEORGE W. BUSH
2000,16087,IDAHO,ID,WASHINGTON,980,AL GORE,2899,GEORGE W. BUSH,3879,Republicans,74.73575663830884,GEORGE W. BUSH
2000,17001,ILLINOIS,IL,ADAMS,12197,AL GORE,17331,GEORGE W. BUSH,29528,Republicans,58.69344351124357,GEORGE W. BUSH
2000,17003,ILLINOIS,IL,ALEXANDER,2357,AL GORE,1588,GEORGE W. BUSH,3945,Democrats,59.746514575411915,AL GORE
2000,17005,ILLINOIS,IL,BOND,3060,AL GORE,3804,GEORGE W. BUSH,6864,Republicans,55.41958041958041,GEORGE W. BUSH
2000,17007,ILLINOIS,IL,BOONE,6481,AL GORE,8617,GEORGE W. BUSH,15098,Republicans,57.073784607232746,GEORGE W. BUSH
2000,17009,ILLINOIS,IL,BROWN,1077,AL GORE,1529,GEORGE W. BUSH,2606,Republicans,58.672294704528014,GEORGE W. BUSH
2000,17011,ILLINOIS,IL,BUREAU,7754,AL GORE,8526,GEORGE W. BUSH,16280,Republicans,52.37100737100737,GEORGE W. BUSH
2000,17013,ILLINOIS,IL,CALHOUN,1310,AL GORE,1229,GEORGE W. BUSH,2539,Democrats,51.595116187475384,AL GORE
2000,17015,ILLINOIS,IL,CARROLL,3113,AL GORE,3835,GEORGE W. BUSH,6948,Republicans,55.195739781232014,GEORGE W. BUSH
2000,17017,ILLINOIS,IL,CASS,2789,AL GORE,2968,GEORGE W. BUSH,5757,Republicans,51.55462914712524,GEORGE W. BUSH
2000,17019,ILLINOIS,IL,CHAMPAIGN,35515,AL GORE,34645,GEORGE W. BUSH,70160,Democrats,50.620011402508545,AL GORE
2000,17021,ILLINOIS,IL,CHRISTIAN,6799,AL GORE,7537,GEORGE W. BUSH,14336,Republicans,52.57393973214286,GEORGE W. BUSH
2000,17023,ILLINOIS,IL,CLARK,2932,AL GORE,4398,GEORGE W. BUSH,7330,Republicans,60,GEORGE W. BUSH
2000,17025,ILLINOIS,IL,CLAY,2212,AL GORE,3789,GEORGE W. BUSH,6001,Republicans,63.139476753874355,GEORGE W. BUSH
2000,17027,ILLINOIS,IL,CLINTON,6436,AL GORE,8588,GEORGE W. BUSH,15024,Republicans,57.1618743343983,GEORGE W. BUSH
2000,17029,ILLINOIS,IL,COLES,8904,AL GORE,10495,GEORGE W. BUSH,19399,Republicans,54.100726841589776,GEORGE W. BUSH
2000,17031,ILLINOIS,IL,COOK,1280547,AL GORE,534542,GEORGE W. BUSH,1815089,Democrats,70.55009423780322,AL GORE
2000,17033,ILLINOIS,IL,CRAWFORD,3333,AL GORE,4974,GEORGE W. BUSH,8307,Republicans,59.877211989888046,GEORGE W. BUSH
2000,17035,ILLINOIS,IL,CUMBERLAND,1870,AL GORE,2964,GEORGE W. BUSH,4834,Republicans,61.315680595779895,GEORGE W. BUSH
2000,17037,ILLINOIS,IL,DEKALB,14798,AL GORE,17139,GEORGE W. BUSH,31937,Republicans,53.665028023922105,GEORGE W. BUSH
2000,17039,ILLINOIS,IL,DE WITT,2870,AL GORE,3968,GEORGE W. BUSH,6838,Republicans,58.02866335185727,GEORGE W. BUSH
2000,17041,ILLINOIS,IL,DOUGLAS,3215,AL GORE,4734,GEORGE W. BUSH,7949,Republicans,59.55466096364322,GEORGE W. BUSH
2000,17043,ILLINOIS,IL,DUPAGE,152550,AL GORE,201037,GEORGE W. BUSH,353587,Republicans,56.85644551411675,GEORGE W. BUSH
2000,17045,ILLINOIS,IL,EDGAR,3216,AL GORE,4833,GEORGE W. BUSH,8049,Republicans,60.04472605292583,GEORGE W. BUSH
2000,17047,ILLINOIS,IL,EDWARDS,978,AL GORE,2212,GEORGE W. BUSH,3190,Republicans,69.34169278996866,GEORGE W. BUSH
2000,17049,ILLINOIS,IL,EFFINGHAM,4225,AL GORE,9855,GEORGE W. BUSH,14080,Republicans,69.99289772727273,GEORGE W. BUSH
2000,17051,ILLINOIS,IL,FAYETTE,3886,AL GORE,5200,GEORGE W. BUSH,9086,Republicans,57.2309046885318,GEORGE W. BUSH
2000,17053,ILLINOIS,IL,FORD,2090,AL GORE,3889,GEORGE W. BUSH,5979,Republicans,65.04432179294196,GEORGE W. BUSH
2000,17055,ILLINOIS,IL,FRANKLIN,10201,AL GORE,8490,GEORGE W. BUSH,18691,Democrats,54.57706917767909,AL GORE
2000,17057,ILLINOIS,IL,FULTON,8940,AL GORE,6936,GEORGE W. BUSH,15876,Democrats,56.3114134542706,AL GORE
2000,17059,ILLINOIS,IL,GALLATIN,1878,AL GORE,1591,GEORGE W. BUSH,3469,Democrats,54.13663880080715,AL GORE
2000,17061,ILLINOIS,IL,GREENE,2490,AL GORE,3129,GEORGE W. BUSH,5619,Republicans,55.686065136145224,GEORGE W. BUSH
2000,17063,ILLINOIS,IL,GRUNDY,7516,AL GORE,8709,GEORGE W. BUSH,16225,Republicans,53.67642526964561,GEORGE W. BUSH
2000,17065,ILLINOIS,IL,HAMILTON,1943,AL GORE,2519,GEORGE W. BUSH,4462,Republicans,56.45450470640968,GEORGE W. BUSH
2000,17067,ILLINOIS,IL,HANCOCK,4256,AL GORE,5134,GEORGE W. BUSH,9390,Republicans,54.6751863684771,GEORGE W. BUSH
2000,17069,ILLINOIS,IL,HARDIN,1184,AL GORE,1366,GEORGE W. BUSH,2550,Republicans,53.56862745098039,GEORGE W. BUSH
2000,17071,ILLINOIS,IL,HENDERSON,2030,AL GORE,1708,GEORGE W. BUSH,3738,Democrats,54.30711610486891,AL GORE
